run_id,samples,n_episodes,Neg Q1,Neg Q2
63,1000,70,0.0,0.001
63,1000,80,0.0,0.002
63,1000,90,0.0,0.001
63,1000,100,0.0,0.002
64,1000,10,0.524,0.016
64,1000,20,0.132,0.09
64,1000,30,0.012,0.711
64,1000,40,0.0,0.228
64,1000,50,0.0,0.001
64,1000,60,0.0,0.002
64,1000,70,0.0,0.002
64,1000,80,0.0,0.001
64,1000,90,0.0,0.001
64,1000,100,0.0,0.002
65,1000,10,0.52,0.012
65,1000,20,0.121,0.097
65,1000,30,0.02,0.711
65,1000,40,0.0,0.226
65,1000,50,0.0,0.004
65,1000,60,0.0,0.003
65,1000,70,0.0,0.003
65,1000,80,0.0,0.0
65,1000,90,0.0,0.001
65,1000,100,0.0,0.001
66,1000,10,0.528,0.005
66,1000,20,0.121,0.096
66,1000,30,0.018,0.686
66,1000,40,0.0,0.215
66,1000,50,0.0,0.002
66,1000,60,0.0,0.001
66,1000,70,0.0,0.001
66,1000,80,0.0,0.0
66,1000,90,0.0,0.001
66,1000,100,0.0,0.002
67,1000,10,0.493,0.009
67,1000,20,0.123,0.081
67,1000,30,0.024,0.706
67,1000,40,0.0,0.22
67,1000,50,0.0,0.003
67,1000,60,0.0,0.001
67,1000,70,0.0,0.004
67,1000,80,0.0,0.001
67,1000,90,0.0,0.002
67,1000,100,0.0,0.002
68,1000,10,0.54,0.012
68,1000,20,0.1,0.085
68,1000,30,0.016,0.704
68,1000,40,0.0,0.206
68,1000,50,0.0,0.002
68,1000,60,0.0,0.002
68,1000,70,0.0,0.003
68,1000,80,0.0,0.0
68,1000,90,0.0,0.005
68,1000,100,0.0,0.001
69,1000,10,0.535,0.013
69,1000,20,0.115,0.084
69,1000,30,0.01,0.709
69,1000,40,0.0,0.19
69,1000,50,0.0,0.001
69,1000,60,0.0,0.0
69,1000,70,0.0,0.0
69,1000,80,0.0,0.003
69,1000,90,0.0,0.001
69,1000,100,0.0,0.001
70,1000,10,0.523,0.013
70,1000,20,0.108,0.103
70,1000,30,0.014,0.734
70,1000,40,0.0,0.215
70,1000,50,0.0,0.001
70,1000,60,0.0,0.001
70,1000,70,0.0,0.0
70,1000,80,0.0,0.001
70,1000,90,0.0,0.0
70,1000,100,0.0,0.001
71,1000,10,0.519,0.008
71,1000,20,0.123,0.087
71,1000,30,0.014,0.702
71,1000,40,0.0,0.201
71,1000,50,0.0,0.001
71,1000,60,0.0,0.0
71,1000,70,0.0,0.001
71,1000,80,0.0,0.0
71,1000,90,0.0,0.002
71,1000,100,0.0,0.003
72,1000,10,0.508,0.012
72,1000,20,0.106,0.099
72,1000,30,0.016,0.718
72,1000,40,0.0,0.229
72,1000,50,0.0,0.003
72,1000,60,0.0,0.002
72,1000,70,0.0,0.002
72,1000,80,0.0,0.001
72,1000,90,0.0,0.004
72,1000,100,0.0,0.003
73,1000,10,0.516,0.008
73,1000,20,0.114,0.106
73,1000,30,0.012,0.708
73,1000,40,0.0,0.221
73,1000,50,0.0,0.001
73,1000,60,0.0,0.003
73,1000,70,0.0,0.002
73,1000,80,0.0,0.002
73,1000,90,0.0,0.004
73,1000,100,0.0,0.004
74,1000,10,0.536,0.011
74,1000,20,0.115,0.1
74,1000,30,0.019,0.708
74,1000,40,0.0,0.221
74,1000,50,0.0,0.0
74,1000,60,0.0,0.002
74,1000,70,0.0,0.003
74,1000,80,0.0,0.004
74,1000,90,0.0,0.002
74,1000,100,0.0,0.003
75,1000,10,0.508,0.012
75,1000,20,0.113,0.097
75,1000,30,0.018,0.751
75,1000,40,0.0,0.235
75,1000,50,0.0,0.002
75,1000,60,0.0,0.001
75,1000,70,0.0,0.0
75,1000,80,0.0,0.003
75,1000,90,0.0,0.0
75,1000,100,0.0,0.003
76,1000,10,0.497,0.01
76,1000,20,0.12,0.092
76,1000,30,0.022,0.684
76,1000,40,0.0,0.208
76,1000,50,0.0,0.001
76,1000,60,0.0,0.0
76,1000,70,0.0,0.0
76,1000,80,0.0,0.0
76,1000,90,0.0,0.002
76,1000,100,0.0,0.001
77,1000,10,0.507,0.017
77,1000,20,0.117,0.088
77,1000,30,0.015,0.728
77,1000,40,0.0,0.221
77,1000,50,0.0,0.003
77,1000,60,0.0,0.002
77,1000,70,0.0,0.003
77,1000,80,0.0,0.001
77,1000,90,0.0,0.0
77,1000,100,0.0,0.002
78,1000,10,0.518,0.013
78,1000,20,0.129,0.092
78,1000,30,0.011,0.739
78,1000,40,0.0,0.228
78,1000,50,0.0,0.003
78,1000,60,0.0,0.001
78,1000,70,0.0,0.001
78,1000,80,0.0,0.001
78,1000,90,0.0,0.002
78,1000,100,0.0,0.0
79,1000,10,0.537,0.011
79,1000,20,0.117,0.092
79,1000,30,0.019,0.705
79,1000,40,0.0,0.216
79,1000,50,0.0,0.001
79,1000,60,0.0,0.001
79,1000,70,0.0,0.0
79,1000,80,0.0,0.001
79,1000,90,0.0,0.001
79,1000,100,0.0,0.002
80,1000,10,0.543,0.014
80,1000,20,0.113,0.094
80,1000,30,0.009,0.725
80,1000,40,0.0,0.229
80,1000,50,0.0,0.001
80,1000,60,0.0,0.0
80,1000,70,0.0,0.003
80,1000,80,0.0,0.003
80,1000,90,0.0,0.001
80,1000,100,0.0,0.002
81,1000,10,0.517,0.017
81,1000,20,0.117,0.097
81,1000,30,0.019,0.712
81,1000,40,0.0,0.21
81,1000,50,0.0,0.0
81,1000,60,0.0,0.004
81,1000,70,0.0,0.002
81,1000,80,0.0,0.002
81,1000,90,0.0,0.0
81,1000,100,0.0,0.003
82,1000,10,0.549,0.015
82,1000,20,0.125,0.114
82,1000,30,0.022,0.715
82,1000,40,0.0,0.213
82,1000,50,0.0,0.002
82,1000,60,0.0,0.001
82,1000,70,0.0,0.002
82,1000,80,0.0,0.0
82,1000,90,0.0,0.001
82,1000,100,0.0,0.002
83,1000,10,0.528,0.01
83,1000,20,0.116,0.083
83,1000,30,0.01,0.697
83,1000,40,0.0,0.223
83,1000,50,0.0,0.001
83,1000,60,0.0,0.0
83,1000,70,0.0,0.001
83,1000,80,0.0,0.001
83,1000,90,0.0,0.0
83,1000,100,0.0,0.0
84,1000,10,0.492,0.015
84,1000,20,0.124,0.097
84,1000,30,0.016,0.706
84,1000,40,0.0,0.216
84,1000,50,0.0,0.002
84,1000,60,0.0,0.002
84,1000,70,0.0,0.004
84,1000,80,0.0,0.0
84,1000,90,0.0,0.001
84,1000,100,0.0,0.002
85,1000,10,0.531,0.006
85,1000,20,0.117,0.104
85,1000,30,0.007,0.73
85,1000,40,0.0,0.227
85,1000,50,0.0,0.003
85,1000,60,0.0,0.0
85,1000,70,0.0,0.0
85,1000,80,0.0,0.001
85,1000,90,0.0,0.001
85,1000,100,0.0,0.0
86,1000,10,0.531,0.009
86,1000,20,0.114,0.083
86,1000,30,0.014,0.741
86,1000,40,0.0,0.225
86,1000,50,0.0,0.003
86,1000,60,0.0,0.001
86,1000,70,0.0,0.002
86,1000,80,0.0,0.003
86,1000,90,0.0,0.003
86,1000,100,0.0,0.001
87,1000,10,0.562,0.014
87,1000,20,0.127,0.097
87,1000,30,0.016,0.726
87,1000,40,0.0,0.219
87,1000,50,0.0,0.001
87,1000,60,0.0,0.003
87,1000,70,0.0,0.001
87,1000,80,0.0,0.001
87,1000,90,0.0,0.001
87,1000,100,0.0,0.001
88,1000,10,0.556,0.016
88,1000,20,0.117,0.107
88,1000,30,0.012,0.7
88,1000,40,0.0,0.224
88,1000,50,0.0,0.001
88,1000,60,0.0,0.001
88,1000,70,0.0,0.001
88,1000,80,0.0,0.0
88,1000,90,0.0,0.0
88,1000,100,0.0,0.003
89,1000,10,0.551,0.011
89,1000,20,0.119,0.105
89,1000,30,0.014,0.727
89,1000,40,0.0,0.216
89,1000,50,0.0,0.002
89,1000,60,0.0,0.0
89,1000,70,0.0,0.001
89,1000,80,0.0,0.001
89,1000,90,0.0,0.001
89,1000,100,0.0,0.001
90,1000,10,0.542,0.012
90,1000,20,0.118,0.091
90,1000,30,0.017,0.725
90,1000,40,0.0,0.231
90,1000,50,0.0,0.002
90,1000,60,0.0,0.003
90,1000,70,0.0,0.0
90,1000,80,0.0,0.003
90,1000,90,0.0,0.001
90,1000,100,0.0,0.005
91,1000,10,0.525,0.007
91,1000,20,0.129,0.101
91,1000,30,0.014,0.734
91,1000,40,0.0,0.217
91,1000,50,0.0,0.004
91,1000,60,0.0,0.002
91,1000,70,0.0,0.001
91,1000,80,0.0,0.002
91,1000,90,0.0,0.0
91,1000,100,0.0,0.001
92,1000,10,0.502,0.008
92,1000,20,0.117,0.099
92,1000,30,0.016,0.71
92,1000,40,0.0,0.252
92,1000,50,0.0,0.005
92,1000,60,0.0,0.001
92,1000,70,0.0,0.001
92,1000,80,0.0,0.001
92,1000,90,0.0,0.002
92,1000,100,0.0,0.002
93,1000,10,0.527,0.011
93,1000,20,0.127,0.075
93,1000,30,0.011,0.716
93,1000,40,0.0,0.22
93,1000,50,0.0,0.002
93,1000,60,0.0,0.0
93,1000,70,0.0,0.001
93,1000,80,0.0,0.0
93,1000,90,0.0,0.001
93,1000,100,0.0,0.003
94,1000,10,0.518,0.009
94,1000,20,0.122,0.095
94,1000,30,0.012,0.745
94,1000,40,0.0,0.221
94,1000,50,0.0,0.002
94,1000,60,0.0,0.003
94,1000,70,0.0,0.003
94,1000,80,0.0,0.002
94,1000,90,0.0,0.0
94,1000,100,0.0,0.004
95,1000,10,0.539,0.005
95,1000,20,0.109,0.108
95,1000,30,0.018,0.701
95,1000,40,0.0,0.246
95,1000,50,0.0,0.001
95,1000,60,0.0,0.006
95,1000,70,0.0,0.003
95,1000,80,0.0,0.0
95,1000,90,0.0,0.002
95,1000,100,0.0,0.0
96,1000,10,0.553,0.017
96,1000,20,0.129,0.096
96,1000,30,0.013,0.705
96,1000,40,0.0,0.212
96,1000,50,0.0,0.002
96,1000,60,0.0,0.0
96,1000,70,0.0,0.001
96,1000,80,0.0,0.002
96,1000,90,0.0,0.003
96,1000,100,0.0,0.001
97,1000,10,0.547,0.013
97,1000,20,0.118,0.084
97,1000,30,0.016,0.71
97,1000,40,0.0,0.217
97,1000,50,0.0,0.004
97,1000,60,0.0,0.004
97,1000,70,0.0,0.0
97,1000,80,0.0,0.003
97,1000,90,0.0,0.0
97,1000,100,0.0,0.0
98,1000,10,0.532,0.01
98,1000,20,0.119,0.103
98,1000,30,0.016,0.709
98,1000,40,0.0,0.259
98,1000,50,0.0,0.006
98,1000,60,0.0,0.002
98,1000,70,0.0,0.002
98,1000,80,0.0,0.001
98,1000,90,0.0,0.005
98,1000,100,0.0,0.0
99,1000,10,0.544,0.005
99,1000,20,0.119,0.102
99,1000,30,0.017,0.701
99,1000,40,0.0,0.244
99,1000,50,0.0,0.0
99,1000,60,0.0,0.002
99,1000,70,0.0,0.002
99,1000,80,0.0,0.003
99,1000,90,0.0,0.0
99,1000,100,0.0,0.0
