run_id,samples,n_episodes,Neg Q1,Neg Q2,ProbTest Q1 (holds),ProbTest Q2 (holds)
44,300,60,0.0,0.0033,1.0,0.0
44,300,70,0.0,0.0017,1.0,0.0
44,300,80,0.0,0.001,1.0,0.0
44,300,90,0.0,0.001,1.0,0.0
44,300,100,0.0,0.0013,1.0,0.0
44,3000,10,0.5385,0.0117,0.0,0.0
44,3000,20,0.1271,0.0918,0.0,0.0
44,3000,30,0.0401,0.6985,0.0,0.0
44,3000,40,0.0,0.2304,1.0,0.0
44,3000,50,0.0,0.0013,1.0,0.0
44,3000,60,0.0,0.0017,1.0,0.0
44,3000,70,0.0,0.001,1.0,0.0
44,3000,80,0.0,0.003,1.0,0.0
44,3000,90,0.0,0.0007,1.0,0.0
44,3000,100,0.0,0.0003,1.0,0.0
44,2000,10,0.5953,0.011,0.0,0.0
44,2000,20,0.1304,0.0942,0.0,0.0
44,2000,30,0.0234,0.7085,0.0,0.0
44,2000,40,0.0,0.2154,1.0,0.0
44,2000,50,0.0,0.002,1.0,0.0
44,2000,60,0.0,0.0017,1.0,0.0
44,2000,70,0.0,0.001,1.0,0.0
44,2000,80,0.0,0.002,1.0,0.0
44,2000,90,0.0,0.0023,1.0,0.0
44,2000,100,0.0,0.002,1.0,0.0
45,200,10,0.4849,0.0097,0.0,0.0
45,200,20,0.097,0.0925,0.0,0.0
45,200,30,0.0301,0.7212,0.0,0.0
45,200,40,0.0,0.228,1.0,0.0
45,200,50,0.0,0.0033,1.0,0.0
45,200,60,0.0,0.0023,1.0,0.0
45,200,70,0.0,0.0013,1.0,0.0
45,200,80,0.0,0.002,1.0,0.0
45,200,90,0.0,0.0013,1.0,0.0
45,200,100,0.0,0.002,1.0,0.0
45,300,10,0.5251,0.01,0.0,0.0
45,300,20,0.1037,0.1002,0.0,0.0
45,300,30,0.0134,0.7179,0.0,0.0
45,300,40,0.0,0.2327,1.0,0.0
45,300,50,0.0,0.003,1.0,0.0
45,300,60,0.0,0.0013,1.0,0.0
45,300,70,0.0,0.003,1.0,0.0
45,300,80,0.0,0.0017,1.0,0.0
45,300,90,0.0,0.0023,1.0,0.0
45,300,100,0.0,0.0013,1.0,0.0
45,3000,10,0.5786,0.0093,0.0,0.0
45,3000,20,0.1003,0.0932,0.0,0.0
45,3000,30,0.0234,0.7215,0.0,0.0
45,3000,40,0.0,0.2311,1.0,0.0
45,3000,50,0.0,0.0017,1.0,0.0
45,3000,60,0.0,0.0013,1.0,0.0
45,3000,70,0.0,0.0017,1.0,0.0
45,3000,80,0.0,0.0023,1.0,0.0
45,3000,90,0.0,0.0017,1.0,0.0
45,3000,100,0.0,0.0023,1.0,0.0
45,2000,10,0.5351,0.0077,0.0,0.0
45,2000,20,0.1037,0.0912,0.0,0.0
45,2000,30,0.01,0.7229,0.0,0.0
45,2000,40,0.0,0.2167,1.0,0.0
45,2000,50,0.0,0.001,1.0,0.0
45,2000,60,0.0,0.0003,1.0,0.0
45,2000,70,0.0,0.002,1.0,0.0
45,2000,80,0.0,0.0013,1.0,0.0
45,2000,90,0.0,0.0023,1.0,0.0
45,2000,100,0.0,0.0023,1.0,0.0
46,200,10,0.5819,0.011,0.0,0.0
46,200,20,0.087,0.0922,0.0,0.0
46,200,30,0.0234,0.7025,0.0,0.0
46,200,40,0.0,0.211,1.0,0.0
46,200,50,0.0,0.001,1.0,0.0
46,200,60,0.0,0.0003,1.0,0.0
46,200,70,0.0,0.0023,1.0,0.0
46,200,80,0.0,0.0003,1.0,0.0
46,200,90,0.0,0.0017,1.0,0.0
46,200,100,0.0,0.0017,1.0,0.0
46,300,10,0.5452,0.012,0.0,0.0
46,300,20,0.1003,0.0891,0.0,0.0
46,300,30,0.0033,0.7232,0.0,0.0
46,300,40,0.0,0.2247,1.0,0.0
46,300,50,0.0,0.002,1.0,0.0
46,300,60,0.0,0.0027,1.0,0.0
46,300,70,0.0,0.0007,1.0,0.0
46,300,80,0.0,0.0013,1.0,0.0
46,300,90,0.0,0.0017,1.0,0.0
46,300,100,0.0,0.001,1.0,0.0
46,3000,10,0.5518,0.008,0.0,0.0
46,3000,20,0.1472,0.0885,0.0,0.0
46,3000,30,0.0067,0.7045,0.0,0.0
46,3000,40,0.0,0.221,1.0,0.0
46,3000,50,0.0,0.0023,1.0,0.0
46,3000,60,0.0,0.0027,1.0,0.0
46,3000,70,0.0,0.0027,1.0,0.0
46,3000,80,0.0,0.0013,1.0,0.0
46,3000,90,0.0,0.001,1.0,0.0
46,3000,100,0.0,0.0007,1.0,0.0
46,2000,10,0.5819,0.0107,0.0,0.0
46,2000,20,0.1137,0.0881,0.0,0.0
46,2000,30,0.0201,0.7309,0.0,0.0
46,2000,40,0.0,0.2374,1.0,0.0
46,2000,50,0.0,0.0027,1.0,0.0
46,2000,60,0.0,0.0003,1.0,0.0
46,2000,70,0.0,0.0027,1.0,0.0
46,2000,80,0.0,0.001,1.0,0.0
46,2000,90,0.0,0.0013,1.0,0.0
46,2000,100,0.0,0.0017,1.0,0.0
47,200,10,0.5217,0.0107,0.0,0.0
47,200,20,0.1237,0.0885,0.0,0.0
47,200,30,0.0167,0.7209,0.0,0.0
47,200,40,0.0,0.2257,1.0,0.0
47,200,50,0.0,0.0023,1.0,0.0
47,200,60,0.0,0.0007,1.0,0.0
47,200,70,0.0,0.0017,1.0,0.0
47,200,80,0.0,0.0027,1.0,0.0
47,200,90,0.0,0.0027,1.0,0.0
47,200,100,0.0,0.002,1.0,0.0
47,300,10,0.4883,0.0073,0.0,0.0
47,300,20,0.1405,0.0908,0.0,0.0
47,300,30,0.0234,0.7172,0.0,0.0
47,300,40,0.0,0.2267,1.0,0.0
47,300,50,0.0,0.0027,1.0,0.0
47,300,60,0.0,0.0013,1.0,0.0
47,300,70,0.0,0.0017,1.0,0.0
47,300,80,0.0,0.001,1.0,0.0
47,300,90,0.0,0.0017,1.0,0.0
47,300,100,0.0,0.002,1.0,0.0
47,3000,10,0.5084,0.0107,0.0,0.0
47,3000,20,0.1204,0.0908,0.0,0.0
47,3000,30,0.0301,0.7199,0.0,0.0
47,3000,40,0.0,0.225,1.0,0.0
47,3000,50,0.0,0.0027,1.0,0.0
47,3000,60,0.0,0.0023,1.0,0.0
47,3000,70,0.0,0.0013,1.0,0.0
47,3000,80,0.0,0.0007,1.0,0.0
47,3000,90,0.0,0.001,1.0,0.0
47,3000,100,0.0,0.001,1.0,0.0
47,2000,10,0.5819,0.0147,0.0,0.0
47,2000,20,0.1371,0.0958,0.0,0.0
47,2000,30,0.0167,0.7149,0.0,0.0
47,2000,40,0.0,0.2177,1.0,0.0
47,2000,50,0.0,0.0007,1.0,0.0
47,2000,60,0.0,0.001,1.0,0.0
47,2000,70,0.0,0.001,1.0,0.0
47,2000,80,0.0,0.003,1.0,0.0
47,2000,90,0.0,0.0027,1.0,0.0
47,2000,100,0.0,0.0013,1.0,0.0
48,200,10,0.5217,0.0127,0.0,0.0
48,200,20,0.107,0.0955,0.0,0.0
48,200,30,0.0134,0.7132,0.0,0.0
48,200,40,0.0,0.2387,1.0,0.0
48,200,50,0.0,0.001,1.0,0.0
48,200,60,0.0,0.0023,1.0,0.0
48,200,70,0.0,0.002,1.0,0.0
48,200,80,0.0,0.0007,1.0,0.0
48,200,90,0.0,0.0007,1.0,0.0
48,200,100,0.0,0.0013,1.0,0.0
48,300,10,0.5151,0.0127,0.0,0.0
48,300,20,0.1271,0.0912,0.0,0.0
48,300,30,0.0134,0.7245,0.0,0.0
48,300,40,0.0,0.2344,1.0,0.0
48,300,50,0.0,0.0033,1.0,0.0
48,300,60,0.0,0.0013,1.0,0.0
48,300,70,0.0,0.003,1.0,0.0
48,300,80,0.0,0.0013,1.0,0.0
48,300,90,0.0,0.001,1.0,0.0
48,300,100,0.0,0.0007,1.0,0.0
48,3000,10,0.5318,0.0147,0.0,0.0
48,3000,20,0.1104,0.0868,0.0,0.0
48,3000,30,0.01,0.7229,0.0,0.0
48,3000,40,0.0,0.2107,1.0,0.0
48,3000,50,0.0,0.0023,1.0,0.0
48,3000,60,0.0,0.0003,1.0,0.0
48,3000,70,0.0,0.0013,1.0,0.0
48,3000,80,0.0,0.0013,1.0,0.0
48,3000,90,0.0,0.0017,1.0,0.0
48,3000,100,0.0,0.003,1.0,0.0
48,2000,10,0.5284,0.0097,0.0,0.0
48,2000,20,0.1237,0.0912,0.0,0.0
48,2000,30,0.0167,0.7215,0.0,0.0
48,2000,40,0.0,0.2247,1.0,0.0
48,2000,50,0.0,0.0017,1.0,0.0
48,2000,60,0.0,0.001,1.0,0.0
48,2000,70,0.0,0.0023,1.0,0.0
48,2000,80,0.0,0.0023,1.0,0.0
48,2000,90,0.0,0.0033,1.0,0.0
48,2000,100,0.0,0.0017,1.0,0.0
49,200,10,0.5017,0.0127,0.0,0.0
49,200,20,0.1137,0.0935,0.0,0.0
49,200,30,0.0167,0.7085,0.0,0.0
49,200,40,0.0,0.2144,1.0,0.0
49,200,50,0.0,0.0013,1.0,0.0
49,200,60,0.0,0.001,1.0,0.0
49,200,70,0.0,0.0017,1.0,0.0
49,200,80,0.0,0.002,1.0,0.0
49,200,90,0.0,0.002,1.0,0.0
49,200,100,0.0,0.001,1.0,0.0
49,300,10,0.5418,0.0117,0.0,0.0
49,300,20,0.1137,0.0975,0.0,0.0
49,300,30,0.0167,0.7149,0.0,0.0
49,300,40,0.0,0.2334,1.0,0.0
49,300,50,0.0,0.0013,1.0,0.0
49,300,60,0.0,0.001,1.0,0.0
49,300,70,0.0,0.002,1.0,0.0
49,300,80,0.0,0.002,1.0,0.0
49,300,90,0.0,0.0013,1.0,0.0
49,300,100,0.0,0.001,1.0,0.0
49,3000,10,0.5318,0.0083,0.0,0.0
49,3000,20,0.0769,0.0881,0.0,0.0
49,3000,30,0.0167,0.7219,0.0,0.0
49,3000,40,0.0,0.2384,1.0,0.0
49,3000,50,0.0,0.0023,1.0,0.0
49,3000,60,0.0,0.0017,1.0,0.0
49,3000,70,0.0,0.0,1.0,1.0
49,3000,80,0.0,0.0037,1.0,0.0
49,3000,90,0.0,0.0017,1.0,0.0
49,3000,100,0.0,0.0017,1.0,0.0
49,2000,10,0.5117,0.0104,0.0,0.0
49,2000,20,0.097,0.0955,0.0,0.0
49,2000,30,0.0134,0.7319,0.0,0.0
49,2000,40,0.0,0.2311,1.0,0.0
49,2000,50,0.0,0.0027,1.0,0.0
49,2000,60,0.0,0.0023,1.0,0.0
49,2000,70,0.0,0.0007,1.0,0.0
49,2000,80,0.0,0.001,1.0,0.0
49,2000,90,0.0,0.0017,1.0,0.0
49,2000,100,0.0,0.002,1.0,0.0
50,200,10,0.5151,0.0114,0.0,0.0
50,200,20,0.1304,0.0885,0.0,0.0
50,200,30,0.0167,0.7229,0.0,0.0
50,200,40,0.0,0.225,1.0,0.0
50,200,50,0.0,0.002,1.0,0.0
50,200,60,0.0,0.002,1.0,0.0
50,200,70,0.0,0.0013,1.0,0.0
50,200,80,0.0,0.002,1.0,0.0
50,200,90,0.0,0.0017,1.0,0.0
50,200,100,0.0,0.0037,1.0,0.0
50,300,10,0.4983,0.009,0.0,0.0
50,300,20,0.1137,0.0865,0.0,0.0
50,300,30,0.01,0.7279,0.0,0.0
50,300,40,0.0,0.2214,1.0,0.0
50,300,50,0.0,0.0027,1.0,0.0
50,300,60,0.0,0.003,1.0,0.0
50,300,70,0.0,0.0017,1.0,0.0
50,300,80,0.0,0.0027,1.0,0.0
50,300,90,0.0,0.0037,1.0,0.0
50,300,100,0.0,0.0013,1.0,0.0
50,3000,10,0.5151,0.0107,0.0,0.0
50,3000,20,0.1137,0.0985,0.0,0.0
50,3000,30,0.0334,0.7205,0.0,0.0
50,3000,40,0.0,0.2277,1.0,0.0
50,3000,50,0.0,0.0037,1.0,0.0
50,3000,60,0.0,0.0033,1.0,0.0
50,3000,70,0.0,0.001,1.0,0.0
50,3000,80,0.0,0.002,1.0,0.0
50,3000,90,0.0,0.0017,1.0,0.0
50,3000,100,0.0,0.0023,1.0,0.0
50,2000,10,0.5385,0.0083,0.0,0.0
50,2000,20,0.1037,0.0928,0.0,0.0
50,2000,30,0.0167,0.7306,0.0,0.0
50,2000,40,0.0,0.229,1.0,0.0
50,2000,50,0.0,0.0017,1.0,0.0
50,2000,60,0.0,0.002,1.0,0.0
50,2000,70,0.0,0.0013,1.0,0.0
50,2000,80,0.0,0.0037,1.0,0.0
50,2000,90,0.0,0.0027,1.0,0.0
50,2000,100,0.0,0.0023,1.0,0.0
51,200,10,0.5518,0.008,0.0,0.0
51,200,20,0.1037,0.0928,0.0,0.0
51,200,30,0.01,0.7172,0.0,0.0
51,200,40,0.0,0.2287,1.0,0.0
51,200,50,0.0,0.0013,1.0,0.0
51,200,60,0.0,0.002,1.0,0.0
51,200,70,0.0,0.0023,1.0,0.0
51,200,80,0.0,0.0027,1.0,0.0
51,200,90,0.0,0.0013,1.0,0.0
51,200,100,0.0,0.002,1.0,0.0
51,300,10,0.5117,0.0093,0.0,0.0
51,300,20,0.1204,0.0968,0.0,0.0
51,300,30,0.0301,0.6968,0.0,0.0
51,300,40,0.0,0.2217,1.0,0.0
51,300,50,0.0,0.0013,1.0,0.0
51,300,60,0.0,0.001,1.0,0.0
51,300,70,0.0,0.0017,1.0,0.0
51,300,80,0.0,0.001,1.0,0.0
51,300,90,0.0,0.0037,1.0,0.0
51,300,100,0.0,0.002,1.0,0.0
51,3000,10,0.5652,0.0087,0.0,0.0
51,3000,20,0.1037,0.0962,0.0,0.0
51,3000,30,0.01,0.7032,0.0,0.0
51,3000,40,0.0,0.229,1.0,0.0
51,3000,50,0.0,0.0023,1.0,0.0
51,3000,60,0.0,0.001,1.0,0.0
51,3000,70,0.0,0.0013,1.0,0.0
51,3000,80,0.0,0.002,1.0,0.0
51,3000,90,0.0,0.0023,1.0,0.0
51,3000,100,0.0,0.0023,1.0,0.0
51,2000,10,0.4783,0.0093,0.0,0.0
51,2000,20,0.1003,0.1038,0.0,0.0
51,2000,30,0.0234,0.7376,0.0,0.0
51,2000,40,0.0,0.2237,1.0,0.0
51,2000,50,0.0,0.0003,1.0,0.0
51,2000,60,0.0,0.001,1.0,0.0
51,2000,70,0.0,0.002,1.0,0.0
51,2000,80,0.0,0.0017,1.0,0.0
51,2000,90,0.0,0.003,1.0,0.0
51,2000,100,0.0,0.0017,1.0,0.0
52,200,10,0.4783,0.0097,0.0,0.0
52,200,20,0.097,0.0962,0.0,0.0
52,200,30,0.0301,0.7182,0.0,0.0
52,200,40,0.0,0.2397,1.0,0.0
52,200,50,0.0,0.0023,1.0,0.0
52,200,60,0.0,0.002,1.0,0.0
52,200,70,0.0,0.0023,1.0,0.0
52,200,80,0.0,0.0007,1.0,0.0
52,200,90,0.0,0.0043,1.0,0.0
52,200,100,0.0,0.0007,1.0,0.0
52,300,10,0.5485,0.0073,0.0,0.0
52,300,20,0.1639,0.0925,0.0,0.0
52,300,30,0.0334,0.7189,0.0,0.0
52,300,40,0.0,0.2214,1.0,0.0
52,300,50,0.0,0.0037,1.0,0.0
52,300,60,0.0,0.0017,1.0,0.0
52,300,70,0.0,0.001,1.0,0.0
52,300,80,0.0,0.0007,1.0,0.0
52,300,90,0.0,0.0013,1.0,0.0
52,300,100,0.0,0.001,1.0,0.0
52,3000,10,0.5385,0.013,0.0,0.0
52,3000,20,0.1371,0.1015,0.0,0.0
52,3000,30,0.0268,0.7115,0.0,0.0
52,3000,40,0.0,0.2287,1.0,0.0
52,3000,50,0.0,0.0023,1.0,0.0
52,3000,60,0.0,0.0033,1.0,0.0
52,3000,70,0.0,0.0033,1.0,0.0
52,3000,80,0.0,0.0023,1.0,0.0
52,3000,90,0.0,0.0017,1.0,0.0
52,3000,100,0.0,0.0013,1.0,0.0
52,2000,10,0.5686,0.0147,0.0,0.0
52,2000,20,0.1304,0.1032,0.0,0.0
52,2000,30,0.0134,0.7169,0.0,0.0
52,2000,40,0.0,0.2351,1.0,0.0
52,2000,50,0.0,0.0027,1.0,0.0
52,2000,60,0.0,0.003,1.0,0.0
52,2000,70,0.0,0.002,1.0,0.0
52,2000,80,0.0,0.0013,1.0,0.0
52,2000,90,0.0,0.0013,1.0,0.0
52,2000,100,0.0,0.002,1.0,0.0
53,200,10,0.5585,0.0144,0.0,0.0
53,200,20,0.0669,0.0878,0.0,0.0
53,200,30,0.0268,0.7336,0.0,0.0
53,200,40,0.0,0.2314,1.0,0.0
53,200,50,0.0,0.002,1.0,0.0
53,200,60,0.0,0.002,1.0,0.0
53,200,70,0.0,0.002,1.0,0.0
53,200,80,0.0,0.002,1.0,0.0
53,200,90,0.0,0.0003,1.0,0.0
53,200,100,0.0,0.0037,1.0,0.0
53,300,10,0.5585,0.0104,0.0,0.0
53,300,20,0.1472,0.0992,0.0,0.0
53,300,30,0.0268,0.7225,0.0,0.0
53,300,40,0.0,0.227,1.0,0.0
53,300,50,0.0,0.0023,1.0,0.0
53,300,60,0.0,0.0003,1.0,0.0
53,300,70,0.0,0.0013,1.0,0.0
53,300,80,0.0,0.0037,1.0,0.0
53,300,90,0.0,0.0017,1.0,0.0
53,300,100,0.0,0.0003,1.0,0.0
53,3000,10,0.5385,0.009,0.0,0.0
53,3000,20,0.087,0.0998,0.0,0.0
53,3000,30,0.0201,0.7215,0.0,0.0
53,3000,40,0.0,0.2134,1.0,0.0
53,3000,50,0.0,0.0023,1.0,0.0
53,3000,60,0.0,0.0013,1.0,0.0
53,3000,70,0.0,0.0023,1.0,0.0
53,3000,80,0.0,0.0013,1.0,0.0
53,3000,90,0.0,0.0013,1.0,0.0
53,3000,100,0.0,0.0013,1.0,0.0
53,2000,10,0.5284,0.0107,0.0,0.0
53,2000,20,0.1505,0.0958,0.0,0.0
53,2000,30,0.0167,0.7185,0.0,0.0
53,2000,40,0.0,0.221,1.0,0.0
53,2000,50,0.0,0.0023,1.0,0.0
53,2000,60,0.0,0.0023,1.0,0.0
53,2000,70,0.0,0.001,1.0,0.0
53,2000,80,0.0,0.0003,1.0,0.0
53,2000,90,0.0,0.0027,1.0,0.0
53,2000,100,0.0,0.0013,1.0,0.0
54,200,10,0.5719,0.0107,0.0,0.0
54,200,20,0.0903,0.0875,0.0,0.0
54,200,30,0.0201,0.7212,0.0,0.0
54,200,40,0.0,0.2307,1.0,0.0
54,200,50,0.0,0.0013,1.0,0.0
54,200,60,0.0,0.0013,1.0,0.0
54,200,70,0.0,0.0013,1.0,0.0
54,200,80,0.0,0.0013,1.0,0.0
54,200,90,0.0,0.002,1.0,0.0
54,200,100,0.0,0.002,1.0,0.0
54,300,10,0.6221,0.0107,0.0,0.0
54,300,20,0.1304,0.0932,0.0,0.0
54,300,30,0.0134,0.7202,0.0,0.0
54,300,40,0.0,0.2364,1.0,0.0
54,300,50,0.0,0.002,1.0,0.0
54,300,60,0.0,0.003,1.0,0.0
54,300,70,0.0,0.0017,1.0,0.0
54,300,80,0.0,0.0013,1.0,0.0
54,300,90,0.0,0.002,1.0,0.0
54,300,100,0.0,0.0037,1.0,0.0
54,3000,10,0.4749,0.009,0.0,0.0
54,3000,20,0.1338,0.0932,0.0,0.0
54,3000,30,0.0167,0.7119,0.0,0.0
54,3000,40,0.0,0.2174,1.0,0.0
54,3000,50,0.0,0.0033,1.0,0.0
54,3000,60,0.0,0.0017,1.0,0.0
54,3000,70,0.0,0.0017,1.0,0.0
54,3000,80,0.0,0.0023,1.0,0.0
54,3000,90,0.0,0.0023,1.0,0.0
54,3000,100,0.0,0.0037,1.0,0.0
54,2000,10,0.5452,0.012,0.0,0.0
54,2000,20,0.097,0.0925,0.0,0.0
54,2000,30,0.0201,0.7045,0.0,0.0
54,2000,40,0.0,0.2207,1.0,0.0
54,2000,50,0.0,0.002,1.0,0.0
54,2000,60,0.0,0.0013,1.0,0.0
54,2000,70,0.0,0.0023,1.0,0.0
54,2000,80,0.0,0.0017,1.0,0.0
54,2000,90,0.0,0.0017,1.0,0.0
54,2000,100,0.0,0.001,1.0,0.0
55,200,10,0.505,0.0114,0.0,0.0
55,200,20,0.1137,0.0975,0.0,0.0
55,200,30,0.0134,0.7205,0.0,0.0
55,200,40,0.0,0.2234,1.0,0.0
55,200,50,0.0,0.0017,1.0,0.0
55,200,60,0.0,0.0023,1.0,0.0
55,200,70,0.0,0.0017,1.0,0.0
55,200,80,0.0,0.001,1.0,0.0
55,200,90,0.0,0.0013,1.0,0.0
55,200,100,0.0,0.0023,1.0,0.0
55,300,10,0.4983,0.0124,0.0,0.0
55,300,20,0.087,0.0992,0.0,0.0
55,300,30,0.0268,0.7169,0.0,0.0
55,300,40,0.0,0.2391,1.0,0.0
55,300,50,0.0,0.001,1.0,0.0
55,300,60,0.0,0.003,1.0,0.0
55,300,70,0.0,0.002,1.0,0.0
55,300,80,0.0,0.0023,1.0,0.0
55,300,90,0.0,0.0017,1.0,0.0
55,300,100,0.0,0.0023,1.0,0.0
55,3000,10,0.5084,0.0104,0.0,0.0
55,3000,20,0.1271,0.0855,0.0,0.0
55,3000,30,0.0201,0.7205,0.0,0.0
55,3000,40,0.0,0.2351,1.0,0.0
55,3000,50,0.0,0.0017,1.0,0.0
55,3000,60,0.0,0.0017,1.0,0.0
55,3000,70,0.0,0.0007,1.0,0.0
55,3000,80,0.0,0.002,1.0,0.0
55,3000,90,0.0,0.0027,1.0,0.0
55,3000,100,0.0,0.0013,1.0,0.0
55,2000,10,0.5452,0.0077,0.0,0.0
55,2000,20,0.1304,0.0928,0.0,0.0
55,2000,30,0.0134,0.7088,0.0,0.0
55,2000,40,0.0,0.2277,1.0,0.0
55,2000,50,0.0,0.0027,1.0,0.0
55,2000,60,0.0,0.0017,1.0,0.0
55,2000,70,0.0,0.0023,1.0,0.0
55,2000,80,0.0,0.0023,1.0,0.0
55,2000,90,0.0,0.002,1.0,0.0
55,2000,100,0.0,0.0023,1.0,0.0
56,200,10,0.505,0.011,0.0,0.0
56,200,20,0.1505,0.0982,0.0,0.0
56,200,30,0.0033,0.7075,0.0,0.0
56,200,40,0.0,0.2254,1.0,0.0
56,200,50,0.0,0.001,1.0,0.0
56,200,60,0.0,0.002,1.0,0.0
56,200,70,0.0,0.0033,1.0,0.0
56,200,80,0.0,0.0013,1.0,0.0
56,200,90,0.0,0.0013,1.0,0.0
56,200,100,0.0,0.0017,1.0,0.0
56,300,10,0.5251,0.0124,0.0,0.0
56,300,20,0.1003,0.0948,0.0,0.0
56,300,30,0.0234,0.7135,0.0,0.0
56,300,40,0.0,0.2237,1.0,0.0
56,300,50,0.0,0.0007,1.0,0.0
56,300,60,0.0,0.001,1.0,0.0
56,300,70,0.0,0.001,1.0,0.0
56,300,80,0.0,0.003,1.0,0.0
56,300,90,0.0,0.0017,1.0,0.0
56,300,100,0.0,0.002,1.0,0.0
56,3000,10,0.4482,0.0114,0.0,0.0
56,3000,20,0.1338,0.0928,0.0,0.0
56,3000,30,0.0134,0.7122,0.0,0.0
56,3000,40,0.0,0.2307,1.0,0.0
56,3000,50,0.0,0.0017,1.0,0.0
56,3000,60,0.0,0.0007,1.0,0.0
56,3000,70,0.0,0.0003,1.0,0.0
56,3000,80,0.0,0.0013,1.0,0.0
56,3000,90,0.0,0.0023,1.0,0.0
56,3000,100,0.0,0.0027,1.0,0.0
56,2000,10,0.5385,0.011,0.0,0.0
56,2000,20,0.107,0.0928,0.0,0.0
56,2000,30,0.0134,0.7202,0.0,0.0
56,2000,40,0.0,0.2227,1.0,0.0
56,2000,50,0.0,0.0013,1.0,0.0
56,2000,60,0.0,0.0027,1.0,0.0
56,2000,70,0.0,0.0017,1.0,0.0
56,2000,80,0.0,0.0017,1.0,0.0
56,2000,90,0.0,0.003,1.0,0.0
56,2000,100,0.0,0.0023,1.0,0.0
57,200,10,0.4816,0.0097,0.0,0.0
57,200,20,0.1104,0.0912,0.0,0.0
57,200,30,0.0167,0.7279,0.0,0.0
57,200,40,0.0,0.2274,1.0,0.0
57,200,50,0.0,0.002,1.0,0.0
57,200,60,0.0,0.0027,1.0,0.0
57,200,70,0.0,0.0017,1.0,0.0
57,200,80,0.0,0.002,1.0,0.0
57,200,90,0.0,0.002,1.0,0.0
57,200,100,0.0,0.0037,1.0,0.0
57,300,10,0.5552,0.0087,0.0,0.0
57,300,20,0.1204,0.0915,0.0,0.0
57,300,30,0.0067,0.7129,0.0,0.0
57,300,40,0.0,0.2364,1.0,0.0
57,300,50,0.0,0.0013,1.0,0.0
57,300,60,0.0,0.0003,1.0,0.0
57,300,70,0.0,0.0,1.0,1.0
57,300,80,0.0,0.0007,1.0,0.0
57,300,90,0.0,0.0013,1.0,0.0
57,300,100,0.0,0.002,1.0,0.0
57,3000,10,0.5886,0.0104,0.0,0.0
57,3000,20,0.1037,0.0938,0.0,0.0
57,3000,30,0.0167,0.7092,0.0,0.0
57,3000,40,0.0,0.2237,1.0,0.0
57,3000,50,0.0,0.002,1.0,0.0
57,3000,60,0.0,0.0017,1.0,0.0
57,3000,70,0.0,0.0007,1.0,0.0
57,3000,80,0.0,0.0023,1.0,0.0
57,3000,90,0.0,0.0017,1.0,0.0
57,3000,100,0.0,0.0013,1.0,0.0
57,2000,10,0.5017,0.0117,0.0,0.0
57,2000,20,0.1271,0.0948,0.0,0.0
57,2000,30,0.0201,0.7316,0.0,0.0
57,2000,40,0.0,0.2164,1.0,0.0
57,2000,50,0.0,0.002,1.0,0.0
57,2000,60,0.0,0.004,1.0,0.0
57,2000,70,0.0,0.0003,1.0,0.0
57,2000,80,0.0,0.001,1.0,0.0
57,2000,90,0.0,0.0017,1.0,0.0
57,2000,100,0.0,0.0013,1.0,0.0
58,200,10,0.5385,0.0147,0.0,0.0
58,200,20,0.1037,0.0972,0.0,0.0
58,200,30,0.0167,0.7192,0.0,0.0
58,200,40,0.0,0.223,1.0,0.0
58,200,50,0.0,0.0013,1.0,0.0
58,200,60,0.0,0.0017,1.0,0.0
58,200,70,0.0,0.0013,1.0,0.0
58,200,80,0.0,0.002,1.0,0.0
58,200,90,0.0,0.0027,1.0,0.0
58,200,100,0.0,0.001,1.0,0.0
58,300,10,0.4816,0.0104,0.0,0.0
58,300,20,0.1104,0.0908,0.0,0.0
58,300,30,0.0033,0.7392,0.0,0.0
58,300,40,0.0,0.2297,1.0,0.0
58,300,50,0.0,0.0027,1.0,0.0
58,300,60,0.0,0.0023,1.0,0.0
58,300,70,0.0,0.002,1.0,0.0
58,300,80,0.0,0.003,1.0,0.0
58,300,90,0.0,0.0007,1.0,0.0
58,300,100,0.0,0.0023,1.0,0.0
58,3000,10,0.5719,0.014,0.0,0.0
58,3000,20,0.1237,0.0948,0.0,0.0
58,3000,30,0.0234,0.7262,0.0,0.0
58,3000,40,0.0,0.227,1.0,0.0
58,3000,50,0.0,0.002,1.0,0.0
58,3000,60,0.0,0.0003,1.0,0.0
58,3000,70,0.0,0.0023,1.0,0.0
58,3000,80,0.0,0.0013,1.0,0.0
58,3000,90,0.0,0.0,1.0,1.0
58,3000,100,0.0,0.0017,1.0,0.0
58,2000,10,0.5351,0.0077,0.0,0.0
58,2000,20,0.1137,0.1012,0.0,0.0
58,2000,30,0.0334,0.7282,0.0,0.0
58,2000,40,0.0,0.2384,1.0,0.0
58,2000,50,0.0,0.0023,1.0,0.0
58,2000,60,0.0,0.0013,1.0,0.0
58,2000,70,0.0,0.0013,1.0,0.0
58,2000,80,0.0,0.001,1.0,0.0
58,2000,90,0.0,0.002,1.0,0.0
58,2000,100,0.0,0.0023,1.0,0.0
59,200,10,0.5117,0.012,0.0,0.0
59,200,20,0.1338,0.0908,0.0,0.0
59,200,30,0.0368,0.7139,0.0,0.0
59,200,40,0.0,0.2204,1.0,0.0
59,200,50,0.0,0.0023,1.0,0.0
59,200,60,0.0,0.0007,1.0,0.0
59,200,70,0.0,0.002,1.0,0.0
